0,28.456359148025513
1,28.235431909561157
2,28.019307374954224
3,27.747224807739258
4,27.331069231033325
5,26.70493221282959
6,25.86067271232605
7,24.752954840660095
8,20.677781581878662
9,16.88950288295746
10,15.282377481460571
11,14.09480631351471
12,12.993569374084473
13,12.133562505245209
14,11.38287365436554
15,10.701411187648773
16,10.08382934331894
17,9.479084312915802
18,8.994364380836487
19,8.614555776119232
20,8.316556572914124
21,8.078522622585297
22,7.890484690666199
23,7.745642721652985
24,7.613474071025848
25,7.510461866855621
26,7.421902239322662
27,7.350538015365601
28,7.289183139801025
29,7.2331348061561584
30,7.189881145954132
31,7.143098294734955
32,7.105978846549988
33,7.064850568771362
34,7.029945373535156
35,6.988046050071716
36,6.95557713508606
37,6.926638603210449
38,6.896697044372559
39,6.8620874881744385
40,6.843660414218903
41,6.813091456890106
42,6.7817224860191345
43,6.752759218215942
44,6.738190591335297
45,6.713107526302338
46,6.682350695133209
47,6.65912389755249
48,6.639858543872833
49,6.615608394145966
50,6.595886826515198
51,6.5807910561561584
52,6.551622033119202
53,6.531144320964813
54,6.5125139355659485
55,6.49239581823349
56,6.474946737289429
57,6.463220059871674
58,6.445633590221405
59,6.419771909713745
60,6.404889285564423
61,6.389895081520081
62,6.371277570724487
63,6.354514181613922
64,6.343376517295837
65,6.325070798397064
66,6.310002624988556
67,6.298520803451538
68,6.277502238750458
69,6.268664240837097
70,6.257637619972229
71,6.244263827800751
72,6.230023086071014
73,6.225011467933655
74,6.209315061569214
75,6.199809670448303
76,6.191770613193512
77,6.183122932910919
78,6.176394283771515
79,6.167383193969727
80,6.1625595688819885
81,6.160321891307831
82,6.148663580417633
83,6.1464234590530396
84,6.1391313672065735
85,6.1342421770095825
86,6.126791179180145
87,6.126587003469467
88,6.117117762565613
89,6.11546117067337
90,6.11520916223526
91,6.109002411365509
92,6.113213896751404
93,6.1041775941848755
94,6.108638346195221
95,6.100495934486389
96,6.096382021903992
97,6.095392227172852
98,6.087321072816849
99,6.085704028606415
100,6.087543606758118
101,6.080715328454971
102,6.078433185815811
103,6.076613664627075
104,6.0738577246665955
105,6.073291689157486
106,6.072578459978104
107,6.067591160535812
108,6.065323352813721
109,6.062964618206024
110,6.066249310970306
111,6.075123578310013
112,6.06422746181488
113,6.0664646327495575
114,6.0552573800086975
115,6.052025884389877
116,6.048078209161758
117,6.046229690313339
118,6.04574379324913
119,6.045384526252747
120,6.041990339756012
121,6.042107909917831
122,6.038333714008331
123,6.035204321146011
124,6.040621787309647
125,6.035002142190933
126,6.031978249549866
127,6.033492803573608
128,6.032455772161484
129,6.033150494098663
130,6.032202482223511
131,6.022353827953339
132,6.01789054274559
133,6.014446407556534
134,6.020278871059418
135,6.022503882646561
136,6.012585669755936
137,6.013607233762741
138,6.006709098815918
139,6.014173150062561
140,6.010153740644455
141,6.00384709239006
142,6.002268552780151
143,6.004598557949066
144,6.003050148487091
145,6.003834396600723
146,6.001499027013779
147,5.993529736995697
148,5.99959135055542
149,5.994173109531403
150,5.988559544086456
151,5.99064502120018
152,5.986434042453766
153,5.987050503492355
154,5.9817599058151245
155,5.986405521631241
156,5.984657287597656
157,5.981690436601639
158,5.986340522766113
159,5.983824282884598
160,5.980920910835266
161,5.977198004722595
162,5.975460946559906
163,5.976773381233215
164,5.973377764225006
165,5.96684592962265
166,5.970308482646942
167,5.969513893127441
168,5.967452704906464
169,5.970404118299484
170,5.968065142631531
171,5.9601428508758545
172,5.957546919584274
173,5.961621880531311
174,5.9635507464408875
175,5.955134630203247
176,5.95303750038147
177,5.964766055345535
178,5.95240718126297
179,5.958949714899063
180,5.951395243406296
181,5.95394441485405
182,5.947132468223572
183,5.945390462875366
184,5.948359966278076
185,5.943769633769989
186,5.94424894452095
187,5.9417063891887665
188,5.941116780042648
189,5.937002241611481
190,5.937536895275116
191,5.933537781238556
192,5.935838758945465
193,5.935863047838211
194,5.928537517786026
195,5.929036229848862
196,5.927685409784317
197,5.931398898363113
198,5.923734217882156
199,5.9272158443927765
200,5.928206115961075
201,5.921279579401016
202,5.91911256313324
203,5.919404149055481
204,5.933742821216583
205,5.9185802936553955
206,5.914457738399506
207,5.916011095046997
208,5.914708286523819
209,5.913203060626984
210,5.9107116758823395
211,5.9165626764297485
212,5.911503911018372
213,5.910112351179123
214,5.914316385984421
215,5.906394749879837
216,5.903823494911194
217,5.90737920999527
218,5.898836076259613
219,5.902108013629913
220,5.897359490394592
221,5.900854825973511
222,5.893054515123367
223,5.894515514373779
224,5.8948323130607605
225,5.893559992313385
226,5.892423838376999
227,5.8973307609558105
228,5.891037613153458
229,5.892083495855331
230,5.884073317050934
231,5.885519504547119
232,5.887270838022232
233,5.883357793092728
234,5.884323269128799
235,5.879308521747589
